date,open,high,low,close,volume
2023-08-04,44754.75,45118.05,44522.75,44858.5,0
2023-08-07,44993.7,45011.35,44775.25,44833.0,0
2023-08-08,44888.95,45096.85,44820.0,44982.9,0
2023-08-09,44973.45,44975.0,44536.85,44881.05,0
2023-08-10,44797.65,44979.0,44419.05,44544.2,0
2023-08-11,44568.15,44568.15,44122.6,44262.55,0
2023-08-14,44066.6,44209.15,43777.65,44061.75,0
2023-08-16,43726.25,44002.8,43614.35,43914.9,0
2023-08-17,43897.25,44071.85,43748.2,43865.65,0
2023-08-18,43724.75,43957.65,43684.4,43793.2,0
2023-08-21,43952.85,44113.8,43862.9,43961.35,0
2023-08-22,44125.0,44151.3,43942.75,43950.4,0
2023-08-23,44064.5,44521.65,43952.25,44479.9,0
2023-08-24,44704.2,44949.9,44433.75,44461.1,0
2023-08-25,44276.2,44359.1,43986.55,44167.95,0
2023-08-28,44253.65,44610.4,44201.9,44507.75,0
2023-08-29,44655.75,44673.0,44432.45,44511.65,0
2023-08-30,44706.55,44779.65,44151.5,44208.8,0
2023-08-31,44265.85,44399.65,43897.6,44060.75,0
2023-09-01,43996.1,44568.55,43832.8,44403.7,0
2023-09-04,44647.65,44656.05,44310.95,44584.25,0
2023-09-05,44625.05,44668.7,44401.7,44543.85,0
2023-09-06,44494.65,44577.0,44207.25,44468.55,0
2023-09-07,44418.05,44915.55,44341.2,44855.55,0
2023-09-08,44953.65,45383.35,44812.15,45169.55,0
2023-09-11,45340.8,45630.6,45236.7,45618.95,0
2023-09-12,45893.8,45893.8,45322.95,45490.1,0
2023-09-13,45449.35,45990.5,45301.85,45899.6,0
2023-09-14,46013.3,46153.9,45810.15,45983.65,0
2023-09-15,46122.15,46310.4,46032.9,46154.05,0
2023-09-18,46100.95,46252.95,45908.9,45945.45,0
2023-09-20,45493.7,45745.15,45281.5,45442.65,0
2023-09-21,45179.6,45276.8,44593.4,44610.2,0
2023-09-22,44707.35,44996.75,44552.5,44639.95,0
2023-09-25,44615.0,44936.55,44403.65,44758.4,0
2023-09-26,44722.5,44773.8,44532.45,44662.45,0
2023-09-27,44465.9,44668.0,44182.5,44600.75,0
2023-09-28,44700.35,44756.8,44248.2,44288.2,0
2023-09-29,44445.35,44755.05,44344.9,44603.15,0
2023-10-03,44561.5,44566.3,44243.1,44395.3,0
